,,,Canada [Country],,,,,,Canada [Country],,,,,
Ethnic origin population,    Southern and East African origins,,260145,,128325,,131815,,260145,,128325,,131815,
Ethnic origin population,      Afrikaner,,1870,,955,,915,,1870,,955,,915,
Ethnic origin population,      Amhara,,1530,,815,,715,,1530,,815,,715,
Ethnic origin population,      Bantu; n.o.s.,119,3965,,2175,,1785,,3965,,2175,,1785,
Ethnic origin population,      Burundian,,10990,,5405,,5580,,10990,,5405,,5580,
Ethnic origin population,      Djiboutian,,1710,,790,,920,,1710,,790,,920,
Ethnic origin population,      Eritrean,,25255,,12830,,12430,,25255,,12830,,12430,
Ethnic origin population,      Ethiopian,,44065,,21680,,22385,,44065,,21680,,22385,
Ethnic origin population,      Harari,,665,,355,,305,,665,,355,,305,
Ethnic origin population,      Kenyan,,10915,,5230,,5685,,10915,,5230,,5685,
Ethnic origin population,      Malagasy,,4500,,2175,,2325,,4500,,2175,,2325,
Ethnic origin population,      Mauritian,,9325,,4655,,4665,,9325,,4655,,4665,
Ethnic origin population,      Oromo,,3350,,1745,,1605,,3350,,1745,,1605,
Ethnic origin population,      Rwandan,,10775,,5065,,5705,,10775,,5065,,5705,
Ethnic origin population,      Seychellois,,1285,,575,,710,,1285,,575,,710,
Ethnic origin population,      Somali,,62550,,30215,,32330,,62550,,30215,,32330,
Ethnic origin population,      South African,,41375,,20575,,20800,,41375,,20575,,20800,
Ethnic origin population,      Tanzanian,,4710,,2400,,2310,,4710,,2400,,2310,
Ethnic origin population,      Tigrian,,2155,,1160,,995,,2155,,1160,,995,
Ethnic origin population,      Ugandan,,5705,,2875,,2830,,5705,,2875,,2830,
Ethnic origin population,      Zambian,,1860,,935,,920,,1860,,935,,920,
Ethnic origin population,      Zimbabwean,,8090,,3975,,4110,,8090,,3975,,4110,
Ethnic origin population,      Zulu,,945,,475,,475,,945,,475,,475,
Ethnic origin population,      Southern and East African origins; n.i.e.,120,17305,,8445,,8860,,17305,,8445,,8860,
Ethnic origin population,    Other African origins,,239560,,116400,,123165,,239560,,116400,,123165,
Ethnic origin population,      Black; n.o.s.,121,30385,,14015,,16370,,30385,,14015,,16370,
Ethnic origin population,      Other African origins; n.i.e.,122,212005,,103790,,108215,,212005,,103790,,108215,
Ethnic origin population,  Asian origins,,6095235,,2958120,,3137115,,6095235,,2958120,,3137115,
Ethnic origin population,    West Central Asian and Middle Eastern origins,,1011145,,518170,,492980,,1011145,,518170,,492980,
Ethnic origin population,      Afghan,,83995,,42320,,41675,,83995,,42320,,41675,
Ethnic origin population,      Arab; n.o.s.,123,111400,,58930,,52475,,111400,,58930,,52475,
Ethnic origin population,      Armenian,,63810,,31505,,32305,,63810,,31505,,32305,
Ethnic origin population,      Assyrian,,13835,,7115,,6720,,13835,,7115,,6720,
Ethnic origin population,      Azerbaijani,,6425,,3230,,3200,,6425,,3230,,3200,
Ethnic origin population,      Georgian,,4775,,2430,,2345,,4775,,2430,,2345,
Ethnic origin population,      Hazara,,1515,,810,,705,,1515,,810,,705,
Ethnic origin population,      Iranian,,210405,,106565,,103840,,210405,,106565,,103840,
Ethnic origin population,      Iraqi,,70925,,35965,,34955,,70925,,35965,,34955,
Ethnic origin population,      Israeli,,28735,,15065,,13675,,28735,,15065,,13675,
Ethnic origin population,      Jordanian,,14250,,7520,,6735,,14250,,7520,,6735,
Ethnic origin population,      Kazakh,,3330,,1615,,1710,,3330,,1615,,1710,
Ethnic origin population,      Kurd,,16315,,8810,,7515,,16315,,8810,,7515,
Ethnic origin population,      Kuwaiti,,2235,,1185,,1055,,2235,,1185,,1055,
Ethnic origin population,      Kyrgyz,,1060,,510,,550,,1060,,510,,550,
Ethnic origin population,      Lebanese,,219555,,112970,,106590,,219555,,112970,,106590,
Ethnic origin population,      Palestinian,,44820,,23900,,20920,,44820,,23900,,20920,
Ethnic origin population,      Pashtun,,4810,,2565,,2245,,4810,,2565,,2245,
Ethnic origin population,      Saudi Arabian,,6810,,3935,,2880,,6810,,3935,,2880,
Ethnic origin population,      Syrian,,77045,,38445,,38600,,77045,,38445,,38600,
Ethnic origin population,      Tajik,,2905,,1410,,1495,,2905,,1410,,1495,
Ethnic origin population,      Tatar,,4825,,2155,,2670,,4825,,2155,,2670,
Ethnic origin population,      Turk,,63955,,32855,,31100,,63955,,32855,,31100,
Ethnic origin population,      Turkmen,,1040,,540,,500,,1040,,540,,500,
Ethnic origin population,      Uighur,,1555,,775,,785,,1555,,775,,785,
Ethnic origin population,      Uzbek,,3920,,1920,,2000,,3920,,1920,,2000,
Ethnic origin population,      Yemeni,,6645,,3335,,3305,,6645,,3335,,3305,
Ethnic origin population,      West Central Asian and Middle Eastern origins; n.i.e.,124,25280,,13180,,12100,,25280,,13180,,12100,
Ethnic origin population,    South Asian origins,,1963330,,993595,,969735,,1963330,,993595,,969735,
Ethnic origin population,      Bangladeshi,,45940,,23645,,22300,,45940,,23645,,22300,
Ethnic origin population,      Bengali,,22900,,11730,,11180,,22900,,11730,,11180,
Ethnic origin population,      Bhutanese,,3600,,1765,,1835,,3600,,1765,,1835,
Ethnic origin population,      East Indian,,1374710,,694990,,679720,,1374710,,694990,,679720,
Ethnic origin population,      Goan,,6070,,2915,,3155,,6070,,2915,,3155,
Ethnic origin population,      Gujarati,,8350,,4305,,4050,,8350,,4305,,4050,
Ethnic origin population,      Kashmiri,,3115,,1605,,1510,,3115,,1605,,1510,
Ethnic origin population,      Nepali,,17140,,8715,,8420,,17140,,8715,,8420,
Ethnic origin population,      Pakistani,,215555,,110420,,105140,,215555,,110420,,105140,
Ethnic origin population,      Punjabi,,118400,,61155,,57240,,118400,,61155,,57240,
Ethnic origin population,      Sinhalese,,7285,,3605,,3685,,7285,,3605,,3685,
Ethnic origin population,      Sri Lankan,,152595,,75010,,77585,,152595,,75010,,77585,
Ethnic origin population,      Tamil,,48670,,24845,,23825,,48670,,24845,,23825,
Ethnic origin population,      South Asian origins; n.i.e.,125,76400,,38815,,37585,,76400,,38815,,37585,
Ethnic origin population,    East and Southeast Asian origins,,3163360,,1467205,,1696155,,3163360,,1467205,,1696155,
Ethnic origin population,      Burmese,,9335,,4535,,4795,,9335,,4535,,4795,
Ethnic origin population,      Cambodian (Khmer),,38490,,18515,,19980,,38490,,18515,,19980,
Ethnic origin population,      Chinese,,1769195,,836150,,933045,,1769195,,836150,,933045,
Ethnic origin population,      Filipino,,837130,,369105,,468025,,837130,,369105,,468025,
Ethnic origin population,      Hmong,,805,,420,,390,,805,,420,,390,
Ethnic origin population,      Indonesian,,21390,,9950,,11440,,21390,,9950,,11440,
Ethnic origin population,      Japanese,,121485,,53415,,68070,,121485,,53415,,68070,
Ethnic origin population,      Karen,,4510,,2275,,2240,,4510,,2275,,2240,
Ethnic origin population,      Korean,,198210,,93680,,104525,,198210,,93680,,104525,
Ethnic origin population,      Laotian,,24580,,12190,,12390,,24580,,12190,,12390,
Ethnic origin population,      Malaysian,,16920,,7735,,9185,,16920,,7735,,9185,
Ethnic origin population,      Mongolian,,7480,,3560,,3915,,7480,,3560,,3915,
Ethnic origin population,      Singaporean,,2850,,1325,,1520,,2850,,1325,,1520,
Ethnic origin population,      Taiwanese,,36510,,16570,,19945,,36510,,16570,,19945,
Ethnic origin population,      Thai,,19010,,7330,,11680,,19010,,7330,,11680,
Ethnic origin population,      Tibetan,,8040,,4055,,3985,,8040,,4055,,3985,
Ethnic origin population,      Vietnamese,,240615,,115935,,124680,,240615,,115935,,124680,
Ethnic origin population,      East and Southeast Asian origins; n.i.e.,126,6500,,3150,,3355,,6500,,3150,,3355,
Ethnic origin population,    Other Asian origins,,22745,,11280,,11460,,22745,,11280,,11460,
Ethnic origin population,      Other Asian origins; n.i.e.,127,22740,,11280,,11460,,22740,,11280,,11460,
Ethnic origin population,  Oceania origins,,85470,,43030,,42440,,85470,,43030,,42440,
Ethnic origin population,    Australian,,42315,,21710,,20605,,42315,,21710,,20605,
Ethnic origin population,    New Zealander,,15395,,8065,,7330,,15395,,8065,,7330,
Ethnic origin population,    Pacific Islands origins,,29485,,14240,,15250,,29485,,14240,,15250,
Ethnic origin population,      Fijian,,19375,,9280,,10090,,19375,,9280,,10090,
Ethnic origin population,      Hawaiian,,3295,,1500,,1795,,3295,,1500,,1795,
Ethnic origin population,      Maori,,2500,,1310,,1195,,2500,,1310,,1195,
Ethnic origin population,      Polynesian; n.o.s.,128,1530,,725,,805,,1530,,725,,805,
Ethnic origin population,      Samoan,,1100,,625,,475,,1100,,625,,475,
Ethnic origin population,      Pacific Islands origins; n.i.e.,129,2335,,1145,,1185,,2335,,1145,,1185,
,,,,,,,,,,,,,,
Symbols:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,
103, This is a total population estimate. The sum of the ethnic groups in this table is greater than the total population estimate because a person may report more than one ethnic origin in the census.,,,,,,,,,,,,,
,'Ethnic origin' refers to the ethnic or cultural origins of the person's ancestors. An ancestor is usually more distant than a grandparent. For additional information on the collection and dissemination of ethnic origin data  refer to the Ethnic Origin Reference Guide  Census of Population  2016.,,,,,,,,,,,,,
104, Includes general responses indicating North American origins (e.g.  'North American') as well as more specific responses indicating North American origins that have not been included elsewhere (e.g.  'Maritimer').,,,,,,,,,,,,,
105, Includes general responses indicating British Isles origins (e.g.  'British ' 'United Kingdom') as well as more specific responses indicating British Isles origins that have not been included elsewhere (e.g.  'Celtic').,,,,,,,,,,,,,
106, Includes general responses indicating Western European origins (e.g.  'Western European') as well as more specific responses indicating Western European origins that have not been included elsewhere (e.g.  'Liechtensteiner').,,,,,,,,,,,,,
107, Includes general responses indicating Northern European origins (e.g.  'Northern European') as well as more specific responses indicating Northern European origins that have not been included elsewhere (e.g.  'Faroese ' 'Scandinavian').,,,,,,,,,,,,,
108, Includes responses of 'Czechoslovakian ' not otherwise specified.,,,,,,,,,,,,,
109, Includes general responses indicating Eastern European origins (e.g.  'Eastern European') as well as more specific responses indicating Eastern European origins that have not been included elsewhere (e.g.  'Baltic').,,,,,,,,,,,,,
110, Includes responses of 'Yugoslavian ' not otherwise specified.,,,,,,,,,,,,,
111, Includes general responses indicating Southern European origins (e.g.  'Southern European') as well as more specific responses indicating Southern European origins that have not been included elsewhere (e.g.  'Gibraltarian').,,,,,,,,,,,,,
112, Includes responses of 'Slavic ' not otherwise specified.,,,,,,,,,,,,,
113, Includes general responses indicating Other European origins (e.g.  'European') as well as more specific responses indicating European origins that have not been included elsewhere (e.g.  'Central European').,,,,,,,,,,,,,
114, Includes responses of 'West Indian ' not otherwise specified.,,,,,,,,,,,,,
115, Includes general responses indicating Caribbean origins (e.g.  'Antilles ' 'Caribbean') as well as more specific responses indicating Caribbean origins that have not been included elsewhere (e.g.  'Aruban').,,,,,,,,,,,,,
116, Includes general responses indicating Latin  Central or South American origins (e.g.  'South American') as well as more specific responses indicating Latin  Central or South American origins that have not been included elsewhere (e.g.  'Surinamese').,,,,,,,,,,,,,
117, Includes general responses indicating Central or West African origins (e.g.  'West African') as well as more specific responses indicating Central or West African origins that have not been included elsewhere (e.g.  'Luba ' 'Mossi').,,,,,,,,,,,,,
118, Includes general responses indicating North African origins (e.g.  'North African') as well as more specific responses indicating North African origins that have not been included elsewhere (e.g.  'Maghreb').,,,,,,,,,,,,,
119, Includes responses of 'Bantu ' not otherwise specified.,,,,,,,,,,,,,
120, Includes general responses indicating Southern or East African origins (e.g.  'East African') as well as more specific responses indicating Southern or East African origins that have not been included elsewhere (e.g.  'Hutu ' 'Shona').,,,,,,,,,,,,,
121, Includes responses of 'Black ' not otherwise specified.,,,,,,,,,,,,,
122, Includes general responses indicating Other African origins (e.g.  'African') as well as more specific responses indicating Other African origins that have not been included elsewhere (e.g.  'Saharan').,,,,,,,,,,,,,
123, Includes responses of 'Arab ' not otherwise specified.,,,,,,,,,,,,,
124, Includes general responses indicating West Asian  Central Asian and Middle Eastern origins (e.g.  'West Asian ' 'Middle Eastern') as well as more specific responses indicating West Asian  Central Asian and Middle Eastern origins that have not been included elsewhere (e.g.  'Baloch ' 'Circassian').,,,,,,,,,,,,,
125, Includes general responses indicating South Asian origins (e.g.  'South Asian') as well as more specific responses indicating South Asian origins that have not been included elsewhere (e.g.  'Telugu').,,,,,,,,,,,,,
126, Includes general responses indicating East and Southeast Asian origins (e.g.  'Southeast Asian') as well as more specific responses indicating East and Southeast Asian origins that have not been included elsewhere (e.g.  'Bruneian').,,,,,,,,,,,,,
127, Includes general responses indicating Other Asian origins (e.g.  'Asian') as well as more specific responses indicating Other Asian origins that have not been included elsewhere (e.g.  'Eurasian').,,,,,,,,,,,,,
128, Includes responses of 'Polynesian ' not otherwise specified.,,,,,,,,,,,,,
129, Includes general responses indicating Pacific Islands origins (e.g.  'Pacific Islander') as well as more specific responses indicating Pacific Islands origins that have not been included elsewhere (e.g.  'Tahitian').,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data quality:,,,,,,,,,,,,,,
Canada [Country],,,,,,,,,,,,,,
Excludes census data for one or more incompletely enumerated Indian reserves or Indian settlements.,,,,,,,,,,,,,,
Global non-response rate (GNR)  short-form census questionnaire: 4.0%,,,,,,,,,,,,,,
Global non-response rate (GNR)  long-form census questionnaire: 5.1%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Canada [Country],,,,,,,,,,,,,,
Excludes census data for one or more incompletely enumerated Indian reserves or Indian settlements.,,,,,,,,,,,,,,
Global non-response rate (GNR)  short-form census questionnaire: 4.0%,,,,,,,,,,,,,,
Global non-response rate (GNR)  long-form census questionnaire: 5.1%,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Source: Statistics Canada, 2016 Census of Population.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
How to cite: Statistics Canada. 2017. Census Profile. 2016 Census.,,,,,,,,,,,,,,
Statistics Canada Catalogue no. 98-316-X2016001. Ottawa. Released November 29 2017.,,,,,,,,,,,,,,
http://www12.statcan.gc.ca/census-recensement/2016/dp-pd/prof/index.cfm?Lang=E,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,South Asian,East Asian,Southeast Asian,Total,,,,,,,,,,
Total,2100730,2125400,1189265,5415395,,,,,,,,,,
Female,1037230,1125585,650885,2813700,,,,,,,,,,
proportion,0.493747412,0.529587372,0.547300223,0.519574288,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,`,,,,,,,,,,,,
